[15 20 12 ... 13 11  8]
97.9349613	6	1
90.1629924	6	2
62.6375675	6	9
152.711391	6	3
169.723033	6	4
186.648845	6	5
210.421562	6	6
162.172079	6	10
161.530017	6	11
161.264181	6	12
239.096641	6	7
233.305215	6	8
252.186536	6	13
139.494419	6	24
283.194065	6	14
234.704732	6	22
278.682231	6	26
292.539596	6	25
423.311710	6	16
452.068805	6	18
475.739955	6	19
460.081815	6	21
524.804592	6	23
425.822496	6	32
237.413644	6	46
653.051376	6	15
472.523927	6	30
658.140182	6	17
483.847141	6	31
364.046335	6	40
628.324031	6	20
559.889078	6	27
253.681659	6	50
350.933313	6	43
448.615789	6	39
525.376558	6	35
492.262125	6	38
451.278448	6	42
338.375568	6	51
639.620304	6	29
500.291824	6	41
612.628698	6	33
471.353054	6	44
487.198829	6	45
401.546716	6	53
750.279426	6	28
404.791355	6	54
643.595695	6	37
660.598039	6	36
508.901596	6	48
347.085475	6	65
530.775547	6	52
526.809215	6	58
551.949501	6	57
541.397571	6	59
521.334409	6	62
533.229351	6	63
523.008108	6	64
731.544494	6	49
612.553358	6	60
562.742948	6	67
836.637258	6	47
1017.35162	6	34
461.483955	6	78
485.008716	6	77
539.981365	6	75
762.320518	6	61
644.215583	6	71
913.086652	6	55
722.097396	6	70
411.210775	6	93
667.141199	6	76
471.945762	6	92
325.928211	6	104
819.604396	6	69
683.444738	6	80
948.452472	6	66
530.792474	6	96
778.145074	6	79
615.925073	6	91
885.935783	6	73
907.134056	6	72
530.064821	6	99
558.867692	6	97
532.386779	6	100
293.162584	6	117
829.152584	6	83
958.340644	6	74
827.107667	6	84
871.773958	6	82
590.428829	6	102
842.235803	6	85
1239.52722	6	56
931.128501	6	81
677.131175	6	101
744.877576	6	98
464.659452	6	118
525.134325	6	114
934.356212	6	87
700.126409	6	107
890.082120	6	94
687.562227	6	112
508.547306	6	125
745.594739	6	109
814.761400	6	105
840.433359	6	106
613.086223	6	122
557.906389	6	126
588.204860	6	124
712.623596	6	116
550.599813	6	129
968.541383	6	103
1117.74468	6	95
1502.58302	6	68
1246.73891	6	88
966.563701	6	111
965.772390	6	113
727.919340	6	130
843.372106	6	123
977.763652	6	115
932.096719	6	120
651.868104	6	144
639.786481	6	145
1447.82328	6	89
839.016199	6	132
771.839857	6	137
761.633157	6	138
1524.47438	6	86
927.637338	6	128
860.121488	6	136
749.189138	6	146
799.765825	6	143
579.717636	6	158
867.593526	6	140
391.563892	6	177
428.529500	6	179
1481.23931	6	110
1775.72417	6	90
823.789358	6	157
977.243185	6	147
1101.83358	6	139
1395.48635	6	119
1462.05019	6	121
565.619468	6	185
737.078189	6	175
750.036001	6	176
1369.24171	6	134
1135.83993	6	150
926.315784	6	165
767.042636	6	178
654.793977	6	188
1081.03322	6	162
1600.16274	6	127
1240.79394	6	153
1009.87601	6	170
1200.99472	6	159
1331.14504	6	151
793.169498	6	192
1121.78707	6	171
1431.71811	6	152
1515.62237	6	149
1767.12012	6	133
749.098539	6	205
995.180606	6	196
1903.87654	6	135
1135.06197	6	187
1243.29710	6	181
1377.94351	6	172
1243.51477	6	182
1478.39403	6	166
1999.68338	6	131
1237.38884	6	183
1375.63991	6	174
1400.02322	6	173
1167.09327	6	189
1524.83177	6	169
1952.25548	6	141
1759.54818	6	155
1393.87822	6	186
1885.27655	6	154
1313.71068	6	193
1021.40808	6	212
945.962429	6	218
2585.05249	6	108
1177.51073	6	204
960.312128	6	219
1854.75349	6	161
1598.98471	6	180
1844.91825	6	163
1819.49329	6	167
2196.00009	6	142
926.549911	6	232
973.792314	6	229
1666.35298	6	184
1250.33235	6	214
973.373174	6	233
1062.63923	6	230
1580.24549	6	200
2355.35454	6	148
1368.00193	6	216
1401.07774	6	221
2198.91548	6	168
1673.03919	6	203
1174.83973	6	236
1627.56729	6	207
1518.41044	6	215
2400.27737	6	156
1394.71054	6	224
1121.92654	6	242
1771.93403	6	201
1454.69021	6	222
1397.95160	6	226
1320.58501	6	231
1770.73788	6	202
1499.19581	6	223
1809.92054	6	206
1397.75919	6	235
2547.05834	6	160
1599.10678	6	225
884.370803	6	274
1276.32689	6	253
2696.87509	6	164
2276.65805	6	195
2063.91549	6	211
2262.84933	6	199
1689.77046	6	237
2364.38417	6	194
1385.49709	6	262
1253.20577	6	271
1865.32711	6	234
2555.49383	6	190
1848.14786	6	240
2297.51253	6	213
1279.56175	6	277
1666.66913	6	254
1624.81379	6	257
2111.71388	6	227
1963.25445	6	238
1046.17786	6	294
1637.67695	6	260
1310.36472	6	279
1902.77862	6	244
1567.64888	6	265
2002.57945	6	239
1075.19102	6	295
2757.94672	6	191
1890.73085	6	248
1763.55576	6	256
2235.19539	6	228
1283.57696	6	286
1987.55693	6	245
1709.68770	6	263
1756.41441	6	261
2449.85222	6	220
1479.39395	6	280
1977.37979	6	251
1338.13619	6	290
1704.09893	6	269
1692.06428	6	272
2209.85698	6	241
2894.71197	6	197
2103.65867	6	249
1878.35788	6	264
2097.78714	6	252
1446.84195	6	291
2139.14656	6	250
1064.22138	6	313
1357.38015	6	297
1582.22126	6	284
1876.72090	6	268
1561.76519	6	288
1195.06764	6	309
2922.60050	6	209
1836.27915	6	278
1891.06702	6	276
2266.31903	6	255
3189.51082	6	198
2246.12879	6	259
2462.20588	6	246
1724.74408	6	293
2345.05295	6	258
1578.72843	6	306
1946.60162	6	287
2025.42138	6	283
2695.89972	6	243
2265.49649	6	270
2017.63987	6	285
1756.49714	6	301
1438.98534	6	319
2373.70443	6	266
2139.44411	6	281
2727.48875	6	247
1216.37415	6	336
3375.29349	6	210
1750.21266	6	310
2414.99567	6	275
2000.09322	6	300
1445.74522	6	333
1794.10839	6	314
2198.27127	6	292
1375.28967	6	341
1577.07548	6	331
3623.69966	6	208
1820.52755	6	321
1895.29991	6	317
2312.69717	6	296
1393.85223	6	349
3612.53285	6	217
2057.27124	6	312
1413.81144	6	350
1938.13347	6	320
1509.16218	6	346
2908.71787	6	267
2158.07390	6	311
1124.75132	6	370
2382.22146	6	302
1752.91919	6	339
922.042608	6	385
2063.56883	6	322
2130.00226	6	318
1691.16473	6	345
1789.83569	6	340
1772.09973	6	342
2819.05746	6	282
812.497615	6	396
1321.83027	6	371
2473.04058	6	307
863.785982	6	397
1391.44659	6	369
1743.42107	6	351
2129.55713	6	329
1821.63429	6	347
2287.20402	6	330
2884.19508	6	298
2441.37883	6	323
2329.34927	6	332
1317.16966	6	390
2869.89784	6	305
3143.39470	6	289
1658.12373	6	375
2169.76380	6	348
1233.90984	6	399
1457.18502	6	389
3005.22160	6	303
2583.90021	6	327
1265.21515	6	401
1449.94449	6	391
1813.82083	6	372
818.408727	6	427
1981.83250	6	364
3123.20232	6	299
3577.36134	6	273
1834.12933	6	373
2708.55093	6	324
2367.86675	6	344
1820.81031	6	374
2778.82146	6	326
2765.47384	6	328
2070.83821	6	367
2509.71770	6	343
3128.37815	6	308
2313.95077	6	355
2380.05447	6	352
2856.76813	6	325
1541.89014	6	398
1311.10048	6	412
1780.81059	6	387
1955.68728	6	379
2233.33859	6	365
2322.80015	6	360
2453.53531	6	353
2393.13077	6	358
2340.71421	6	361
1663.43235	6	400
2477.77271	6	356
3399.34778	6	304
1058.32672	6	437
1196.63429	6	430
2333.75430	6	368
1240.93317	6	428
1850.45552	6	395
2943.25566	6	335
3285.53962	6	315
2476.21655	6	362
1713.24157	6	403
2915.78626	6	338
1242.86866	6	431
1618.18242	6	411
2524.23501	6	363
1762.74561	6	406
1471.01807	6	423
2044.94500	6	394
1816.37430	6	407
1676.41305	6	415
1870.44715	6	405
2898.95462	6	357
2227.98347	6	393
1391.65210	6	440
3608.94131	6	316
2860.72111	6	359
1794.01016	6	418
2076.91097	6	402
1359.87281	6	444
828.022718	6	475
1418.35784	6	442
2605.20529	6	377
2103.01232	6	404
2594.34938	6	378
2353.55210	6	392
1761.45339	6	426
1806.67519	6	425
1878.62992	6	422
1485.12172	6	445
1943.88294	6	420
2593.81389	6	384
1703.78732	6	433
1199.57160	6	463
2946.77042	6	366
1502.21061	6	446
1316.39003	6	457
3167.64640	6	354
1314.16797	6	458
1918.56527	6	424
2193.89867	6	409
2636.23094	6	386
1285.66479	6	464
2043.85352	6	421
1073.77624	6	477
626.015424	6	502
2140.61498	6	417
924.080610	6	486
1922.74379	6	429
2352.13804	6	408
2946.38657	6	376
1101.95922	6	480
1176.95760	6	476
1288.09046	6	470
785.969257	6	501
1748.25096	6	447
1197.30114	6	479
1948.54474	6	436
2308.59565	6	416
1540.42148	6	461
1481.36210	6	465
2050.97413	6	432
1308.62832	6	478
1636.77549	6	460
1516.31569	6	468
2407.85980	6	419
2071.36368	6	438
2581.06112	6	410
1741.55879	6	459
3094.45881	6	383
3038.79952	6	388
1185.74953	6	495
1186.54680	6	496
1903.03468	6	456
1731.55999	6	466
1348.06251	6	488
1642.75121	6	472
4082.04364	6	337
4134.05823	6	334
1487.19501	6	483
1796.72837	6	467
1495.52106	6	484
3330.76071	6	382
1295.36271	6	497
835.904836	6	516
1518.13578	6	485
2307.79600	6	443
1648.53882	6	482
3474.98583	6	380
1871.45304	6	471
939.099073	6	519
1948.61721	6	469
2940.64283	6	414
997.857809	6	517
1665.02189	6	487
1481.24027	6	498
2132.81607	6	462
2306.09345	6	455
3049.98373	6	413
1411.69714	6	507
997.658491	6	526
1746.58751	6	493
2453.44853	6	453
3745.32890	6	381
2007.04813	6	481
1792.16694	6	494
1224.75361	6	520
1744.18282	6	500
1626.86181	6	506
2720.64733	6	450
1690.05107	6	508
1127.30002	6	536
3004.52733	6	435
1793.96367	6	504
1678.64727	6	511
2380.30791	6	473
1329.42152	6	527
1170.34840	6	537
1832.70025	6	505
2833.49752	6	452
976.460933	6	556
1167.80519	6	546
2988.02065	6	449
1332.98635	6	540
3019.43206	6	451
3238.33298	6	439
1271.54111	6	547
1200.67834	6	552
997.614622	6	564
1515.60282	6	534
3069.94295	6	454
1661.03005	6	528
3445.43433	6	434
981.235265	6	572
1908.14256	6	518
1589.53380	6	538
1050.99654	6	570
2317.94834	6	503
847.244501	6	583
1616.87469	6	541
856.882333	6	586
2645.38836	6	491
1623.25143	6	543
2683.06732	6	490
1009.59968	6	579
942.792177	6	584
2147.15743	6	514
1163.28382	6	573
2006.31761	6	523
2570.19686	6	499
2019.63043	6	524
2772.11189	6	489
2008.31794	6	525
2386.00754	6	510
1395.82490	6	563
2259.05871	6	515
1257.86137	6	574
1434.38982	6	567
1176.53727	6	582
1800.24290	6	548
1494.05407	6	566
1782.65380	6	551
2242.27666	6	522
1599.77316	6	562
1399.73497	6	576
2988.27552	6	492
3886.13486	6	441
2587.63146	6	512
2097.84626	6	542
2443.83430	6	521
2776.08203	6	509
1644.93560	6	569
2213.95969	6	539
2716.46285	6	513
2153.39541	6	549
2089.56766	6	553
2014.99414	6	561
2099.30491	6	557
2213.13500	6	554
3707.13973	6	474
1797.14417	6	577
1557.51991	6	592
2308.29024	6	550
2638.63611	6	529
1702.18563	6	589
1744.41957	6	587
2284.40809	6	558
2545.42613	6	544
2107.08308	6	571
2727.21743	6	535
2429.53658	6	555
2080.93881	6	575
1525.77996	6	609
1310.64391	6	623
765.437364	6	653
1427.03461	6	619
1918.77603	6	590
1466.80879	6	617
4512.17865	6	448
1217.11254	6	632
1384.91487	6	624
2742.24638	6	545
2173.82240	6	578
869.315147	6	654
1487.60747	6	622
2120.15581	6	585
3033.85472	6	532
2034.46841	6	594
990.941524	6	655
1709.65147	6	615
1815.50478	6	610
1832.66472	6	611
3155.83729	6	533
1032.89318	6	657
2037.46032	6	604
2094.83480	6	601
2440.05894	6	581
1546.94080	6	635
2360.56947	6	588
1185.67323	6	656
2205.30939	6	599
1975.64649	6	613
1694.87619	6	629
3430.05871	6	530
1558.17413	6	641
2068.49837	6	612
1693.07279	6	634
1980.91316	6	618
1492.13528	6	647
1815.35935	6	628
2265.23566	6	602
2213.07301	6	608
3091.04204	6	559
1825.61159	6	633
1602.77700	6	648
1091.43185	6	677
2618.86787	6	591
2143.67604	6	620
1124.49574	6	679
2656.57353	6	593
1815.86122	6	642
2538.89894	6	603
1177.58750	6	681
1422.62911	6	667
3820.38688	6	531
2734.51757	6	595
2999.25494	6	580
2221.48084	6	627
1439.83745	6	673
1369.97437	6	678
1840.32607	6	652
2768.70036	6	600
1571.88677	6	669
1810.19997	6	659
1737.30421	6	664
1355.88908	6	688
2677.03485	6	614
2796.71359	6	607
2971.70424	6	597
1907.96971	6	658
2052.89483	6	651
1864.77994	6	662
3021.20471	6	598
2363.72447	6	637
2533.42676	6	631
2962.87751	6	606
3153.19490	6	596
1161.18621	6	710
1887.61019	6	670
3687.05725	6	568
1927.11353	6	672
3806.91242	6	565
2594.04611	6	636
2442.31319	6	646
2161.91363	6	665
3999.99737	6	560
2062.59369	6	671
1875.31471	6	684
1450.17242	6	708
2956.28547	6	625
2663.58065	6	643
1806.09989	6	695
2796.90933	6	639
3214.46180	6	616
925.882101	6	744
3032.19580	6	630
3470.39365	6	605
2434.62109	6	666
2754.24909	6	649
1594.49386	6	713
3173.31886	6	626
1518.48840	6	718
2346.37308	6	674
1081.69174	6	743
1922.95455	6	699
1245.47266	6	738
1926.67388	6	703
1618.16334	6	720
2694.21720	6	661
1191.77484	6	745
2092.32020	6	698
1491.16611	6	730
2305.28736	6	687
3481.67586	6	621
2404.71243	6	683
1449.03135	6	735
1854.26163	6	714
2032.23490	6	706
1713.33527	6	725
2447.34406	6	689
3227.00834	6	645
1313.99631	6	750
2174.49522	6	705
2096.34613	6	709
2014.37354	6	716
3229.44569	6	650
2903.55300	6	668
3049.92651	6	660
1416.36061	6	751
3375.96058	6	644
1951.47204	6	723
2040.78459	6	719
1521.75235	6	748
1450.81973	6	753
2139.56189	6	717
1550.35424	6	749
1116.48702	6	773
2558.26044	6	696
2055.70888	6	722
1792.80996	6	737
2659.88421	6	692
1171.10371	6	772
816.215276	6	793
3669.96502	6	640
1970.94297	6	733
2028.39660	6	731
1933.12072	6	736
3742.46716	6	638
2348.28567	6	715
2124.29189	6	729
1654.74033	6	754
566.145658	6	812
2924.75128	6	693
1054.61478	6	792
3459.49673	6	663
2745.54777	6	704
3212.25571	6	680
1806.67901	6	755
2479.48527	6	721
2044.07000	6	747
1397.66335	6	782
891.998291	6	809
1916.93878	6	756
3060.37282	6	697
3191.27655	6	690
3379.27651	6	682
2329.23603	6	739
1877.17938	6	764
3226.00507	6	694
2338.62686	6	740
2454.89954	6	734
3551.82671	6	675
945.576429	6	813
1294.95787	6	796
2322.13878	6	746
1347.49770	6	797
2206.49552	6	752
1465.34943	6	794
1774.36852	6	780
3050.17805	6	712
1620.76759	6	789
3571.47669	6	686
2229.99882	6	757
2205.14106	6	759
992.455959	6	824
2889.67275	6	724
1117.53582	6	817
1957.66043	6	776
1297.88374	6	810
1486.59586	6	801
1190.20652	6	818
1858.84976	6	788
2147.79567	6	775
2277.56404	6	768
2010.05077	6	784
725.209236	6	852
4022.76539	6	676
2998.32844	6	732
2187.74175	6	777
1558.90917	6	808
2064.49413	6	785
936.216354	6	845
2893.19086	6	742
2910.33315	6	741
2136.72947	6	783
1725.04425	6	803
3666.25428	6	702
2241.88017	6	779
3920.84956	6	691
1863.45696	6	799
1583.83274	6	814
1144.86432	6	838
2636.22784	6	762
2023.01669	6	795
3708.06765	6	707
2690.30952	6	761
1318.38822	6	834
1990.97681	6	798
1657.26470	6	816
1501.79100	6	825
1877.52056	6	804
1434.86022	6	829
1620.72277	6	819
2191.36404	6	790
2799.63731	6	758
1082.36384	6	853
1041.70608	6	856
2852.57363	6	760
1082.39841	6	854
4266.40152	6	685
1039.16120	6	857
2277.11200	6	791
3784.04545	6	711
1456.86721	6	835
2815.90795	6	766
2543.60747	6	781
876.780033	6	870
2873.65269	6	765
1820.24955	6	820
1341.06802	6	848
1744.27008	6	827
1404.35218	6	846
3721.31538	6	728
1426.99146	6	850
828.278541	6	882
2309.26632	6	802
2302.87790	6	805
2285.97092	6	806
1356.42814	6	858
1357.15222	6	859
3169.06857	6	763
1835.31117	6	833
1242.34986	6	866
1940.74296	6	828
1279.51955	6	865
3095.77679	6	769
1197.77894	6	871
3907.43064	6	727
1927.07443	6	831
1960.91198	6	832
3198.20141	6	770
1959.92159	6	836
3163.38872	6	774
1988.84701	6	837
1429.53681	6	868
1577.83317	6	864
4198.91452	6	726
2300.58264	6	826
4671.75364	6	701
1847.03993	6	851
3380.34033	6	771
3087.19182	6	786
1251.46389	6	884
1738.45434	6	862
2662.01257	6	815
3289.69693	6	787
1277.01020	6	895
2918.78223	6	807
3716.31717	6	767
1298.20728	6	896
1736.88364	6	875
1413.22302	6	893
2555.72938	6	830
865.505456	6	925
2437.38985	6	840
1828.37486	6	874
1068.38870	6	916
2172.22023	6	860
2268.75424	6	855
1360.86940	6	904
1839.03932	6	879
2166.38875	6	863
2915.13371	6	823
1861.97948	6	883
3423.26235	6	800
1432.52825	6	909
1744.00687	6	894
1652.18544	6	899
1995.78857	6	880
1538.02156	6	905
3080.26528	6	822
1424.25274	6	913
942.292213	6	940
1078.42946	6	933
1685.15729	6	900
2117.58637	6	877
2691.57814	6	847
2324.22113	6	867
3169.82817	6	821
4035.58802	6	778
1296.13065	6	924
2914.22009	6	841
1735.61120	6	906
1926.63240	6	897
1436.35797	6	923
1358.43753	6	928
2594.57612	6	861
2375.32496	6	873
2117.95997	6	889
2485.15605	6	869
1679.49104	6	912
2159.96646	6	890
1494.25005	6	926
1071.65288	6	949
1056.69927	6	951
2479.56085	6	876
3671.12469	6	811
1911.58437	6	908
1662.77861	6	922
1152.80055	6	952
5887.65716	6	700
3082.28206	6	849
2331.21991	6	891
1439.48698	6	939
3307.64174	6	839
2486.99140	6	885
1597.67246	6	936
3316.80035	6	844
2563.44389	6	886
1036.93962	6	970
2331.04348	6	902
2101.98688	6	915
2361.10925	6	903
1367.84219	6	960
3569.85235	6	842
2024.64747	6	927
2782.50932	6	887
2399.43265	6	910
3666.70823	6	843
773.092031	6	1000
1765.70272	6	948
1554.49986	6	962
1066.90788	6	989
1734.00402	6	953
1454.87070	6	969
669.589757	6	1010
1660.06612	6	959
2201.56669	6	931
1325.75488	6	981
2457.95154	6	921
1819.65327	6	957
