1800
4.27818298	6	1
4.61459159	6	2
4.39977645	6	3
4.32181358	6	4
2.57349014	6	5
1.86514854	6	6
3.93819808	16	7
2.04181671	6	8
2.13861465	6	9
3.50332260	16	10
2.43139266	6	11
2.31957435	6	12
2.39634513	6	13
2.33530998	6	14
2.53272056	6	15
2.41351127	6	16
3.42845916	16	17
2.00271606	6	18
2.22468376	6	19
2.44617462	6	20
2.47240066	6	21
2.39396095	6	22
2.14385986	6	23
3.12232971	16	24
1.96027755	6	25
1.68180465	6	26
1.64341926	6	27
2.58827209	16	28
1.64270401	6	29
1.82890892	6	30
1.75404548	6	31
1.74474716	6	32
1.76501274	6	33
2.23731994	6	34
2.55560874	16	35
2.05206871	6	36
2.00152397	6	37
1.98864936	6	38
2.55203247	16	39
1.77216529	6	40
2.13742256	6	41
1.82509422	6	42
1.78408622	6	43
1.88469886	6	44
2.22754478	6	45
3.60131263	16	46
2.33221054	6	47
2.45046615	6	48
2.41947174	6	49
2.98905372	16	50
2.40993499	6	51
2.90417671	6	52
2.88224220	6	53
3.39078903	6	54
3.03673744	6	55
4.24790382	6	56
5.12814521	16	57
3.08036804	6	58
2.68149375	6	59
2.87055969	6	60
3.51953506	16	61
2.84624099	6	62
3.31807136	6	63
3.15117835	6	64
3.13949584	6	65
3.02147865	6	66
3.15117835	6	67
5.12218475	16	68
3.16834449	6	69
4.28676605	6	70
4.33778762	6	71
4.99439239	16	72
3.27849388	6	73
3.14903259	6	74
2.99143791	6	75
2.97164916	6	76
2.60901451	6	77
2.89177894	6	78
5.25951385	16	79
3.20959091	6	80
3.39531898	6	81
3.25417518	6	82
3.58510017	16	83
2.88915634	6	84
3.15594673	6	85
3.20386886	6	86
3.10182571	6	87
2.63094902	6	88
2.72250175	6	89
5.22875785	16	90
4.21977043	6	91
3.67498397	6	92
2.88558006	6	93
5.31053543	16	94
2.71129608	6	95
2.77161598	6	96
2.94256210	6	97
3.04412841	6	98
2.87699699	6	99
2.88367271	6	100
4.08172607	16	101
3.61442565	6	102
2.98523902	6	103
3.08942794	6	104
3.50809097	16	105
2.75492668	6	106
3.57818603	6	107
3.25202941	6	108
3.41558456	6	109
2.70152091	6	110
2.90489196	6	111
3.49926948	16	112
3.25441360	6	113
3.30734252	6	114
3.10111045	6	115
2.73966789	6	116
2.82335281	6	117
3.39794158	6	118
3.23295593	6	119
4.34851646	6	120
3.05390357	6	121
2.79879570	6	122
5.25522232	16	123
3.29685211	6	124
3.21602821	6	125
3.10468673	6	126
3.53884696	16	127
2.73275375	6	128
3.21388244	6	129
3.32641601	6	130
3.42941284	6	131
2.68602371	6	132
3.15046310	6	133
5.42306900	16	134
3.26585769	6	135
3.16739082	6	136
5.46717643	6	137
3.14450263	6	138
4.18877601	16	139
5.62787055	6	140
5.64122200	6	141
5.75637817	6	142
4.69446182	16	143
5.70797920	6	144
2.95424461	6	145
5.59663772	6	146
5.63621520	6	147
3.61442565	6	148
3.04770469	6	149
5.33866882	16	150
5.53441047	6	151
5.63669204	6	152
4.03165817	6	153
3.54862213	16	154
2.69198417	6	155
2.90131568	6	156
3.11994552	6	157
3.12519073	6	158
2.91681289	6	159
2.83694267	6	160
3.46302986	16	161
3.08799743	6	162
3.27610969	6	163
3.25798988	6	164
3.48973274	16	165
2.76994705	6	166
2.76827812	6	167
3.25059890	6	168
3.28421592	6	169
3.12232971	6	170
3.26275825	6	171
3.15380096	6	172
5.25259971	16	173
5.75065612	6	174
5.61118125	6	175
3.26299667	6	176
5.41043281	16	177
4.21762466	6	178
4.60267066	6	179
3.15690040	6	180
3.12805175	6	181
3.01146507	6	182
3.50308418	16	183
2.88677215	6	184
3.12304496	6	185
3.14998626	6	186
3.55076789	16	187
2.83622741	6	188
3.15356254	6	189
3.08680534	6	190
3.31330299	6	191
3.06344032	6	192
3.09133529	6	193
4.20975685	16	194
3.06200981	6	195
3.13568115	6	196
3.11636924	6	197
4.17733192	16	198
3.00908088	6	199
2.97212600	6	200
2.93183326	6	201
3.02553176	6	202
2.97904014	6	203
4.21738624	6	204
5.27048110	16	205
3.23128700	6	206
3.18717956	6	207
2.84838676	6	208
3.50880622	16	209
2.98905372	6	210
3.11064720	6	211
3.21245193	6	212
3.13878059	6	213
2.86412239	6	214
3.06057929	6	215
4.94837760	16	216
3.04174423	6	217
3.15499305	6	218
3.29709053	6	219
3.49855422	16	220
3.19218635	6	221
3.10945510	6	222
3.04961204	6	223
3.03316116	6	224
2.87652015	6	225
3.08465957	6	226
3.42035293	16	227
3.02195549	6	228
3.00526618	6	229
3.16238403	6	230
3.47089767	16	231
3.10349464	6	232
3.09920310	6	233
3.25441360	6	234
3.22651863	6	235
3.06963920	6	236
3.20649147	6	237
3.53407859	16	238
3.00168991	6	239
3.07440757	6	240
3.21984291	6	241
4.31299209	16	242
2.95424461	6	243
2.81357765	6	244
2.73990631	6	245
2.96092033	6	246
2.87771224	6	247
3.11017036	6	248
5.34868240	16	249
3.34930419	6	250
4.20594215	6	251
5.25498390	6	252
5.21397590	16	253
2.80570983	6	254
3.28946113	6	255
2.99930572	6	256
3.10659408	6	257
2.60162353	6	258
2.86889076	6	259
3.48806381	16	260
3.05438041	6	261
4.28843498	6	262
3.66258621	6	263
3.58629226	16	264
2.84671783	6	265
2.71797180	6	266
3.00455093	6	267
3.13282012	6	268
2.88271903	6	269
2.96592712	6	270
3.51977348	16	271
3.05700302	6	272
3.25512886	6	273
5.33890724	6	274
4.44364547	6	275
2.93850898	6	276
5.31363487	6	277
5.47361373	6	278
5.17177581	6	279
5.43189048	16	280
5.36656379	6	281
3.03268432	6	282
5.06138801	6	283
5.34582138	6	284
3.43251228	6	285
2.82883644	6	286
4.94050979	16	287
2.74991989	6	288
2.84051895	6	289
2.86054611	6	290
3.50594520	16	291
2.82621383	6	292
3.07488441	6	293
2.83670425	6	294
2.97665596	6	295
3.02124023	6	296
3.20339202	6	297
5.23090362	16	298
3.14378738	6	299
2.81524658	6	300
2.77304649	6	301
5.25784492	16	302
3.08084487	6	303
3.09062004	6	304
2.84886360	6	305
2.66289710	6	306
2.74229049	6	307
3.30114364	6	308
5.25045394	16	309
2.95329093	6	310
2.64763832	6	311
2.64573097	6	312
3.45420837	16	313
2.81882286	6	314
3.14736366	6	315
3.11708450	6	316
3.21650505	6	317
3.14188003	6	318
4.39405441	6	319
5.52606582	16	320
2.91633605	6	321
2.86245346	6	322
3.13758850	6	323
5.47361373	16	324
3.16286087	6	325
3.24225425	6	326
3.03769111	6	327
2.82406806	6	328
2.70605087	6	329
3.11422348	6	330
3.54337692	16	331
3.25584411	6	332
3.22031974	6	333
3.22842597	6	334
3.53860855	16	335
3.10444831	6	336
4.18853759	6	337
3.38029861	6	338
2.61664390	6	339
